name,price_mkd,image_url,source,in_stock
Kingston 16GB 5600MHz DDR5 CL36 DIMM (Kit of 2),17499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88635_Kingston%2016GB%205600MHz%20DDR5%20CL36%20DIMM%20(Kit%20of%202)-01KRGBADFEGNM1Z94EXHPQ3C3P.jpg,setec,yes
Kingston 32GB 3200MHz DDR4 CL16 DIMM FURY Beast Black,17699,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/27923_0-01JVYC60Z94VFZZ2DRTQ1B9HCM.webp,setec,yes
Kingston 32GB 3200MHz DDR4 CL16 DIMM FURY Beast Black,17999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/27942_0-01JVYF0GJ6YATZJQAA9NN4633A.webp,setec,yes
Kingston 32GB 3200MHz DDR4 CL16 DIMM Beast RGB,17999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34970_0-01JVYC91PX1RYW2MQQQRFT1FEY.webp,setec,yes
Kingston 32GB 3200MHz DDR4 Non-ECC CL22 DIMM 2Rx8,17999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32849_0-01JWDY74AJSC0N59VVTDJHY6T0.webp,setec,yes
Kingston 32GB 3200MHz DDR4 CL16 DIMM FURY Beast Black,17999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/58234_0-01JVYCM1B41Q9C60AVH6FG2ZJG.webp,setec,yes
Kingston 32GB 3200MHz DDR4 CL16 DIMM Beast RGB,18499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34839_0-01JVA6WHVJJFCGSHEVQHT66T24.webp,setec,yes
Kingston 32GB 3200MHz DDR4 CL16 DIMM Beast RGB,18499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34840_Kingston%2032GB%203200MHz%20DDR4%20CL16%20DIMM%20Beast%20RGB-01KGPWXW5FZYHFK7Z0EY8KQHAK.jpg,setec,yes
Kingston 16GB 6000MHz DDR5 CL36 DIMM,18499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88502_Kingston%2016GB%206000MHz%20DDR5%20CL36%20DIMM-01KRG4SAK5JP7YCHZ3ZVQ2CBYR.jpg,setec,no
Kingston 32GB 3600MHz DDR4 CL16 DIMM  Fury Renegade Black,18999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34702_0-01JVYF0ZD636SWV9QGQC4BHS0B.webp,setec,yes
Kingston 16GB 5600MHz DDR5 CL40 DIMM (Kit of 2),18999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32865_Kingston%2016GB%205600MHz%20DDR5%20CL40%20DIMM%20(Kit%20of%202)-01KVZ4TA84989S95J0PZW26842.jpg,setec,no
Kingston 32GB 3600MHz DDR4 CL18 DIMM Beast Black,19499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/28962_0-01JVYF1AH535AMJXKZFZ8QZV8W.webp,setec,yes
Kingston 32GB 3600MHz DDR4 CL18 DIMM Beast Black RGB,19999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34971_0-01JVYC929KFV59YK9767J73DQE.webp,setec,yes
